0.72244898,0.06666667,0.04646465, 0.
0.003371855489346839
0.6244898,0.06666667,0.02020202, 0.0        
0.0010980127808704074
0.54285714,0.07676768,0.01565657,0.04444444
0.0007366639589555447
0.21632653,0.18181818,0.02020202,0.33333333
0.002876310728787859
0.31632653,0.11818182,0.02323232,0.22222222
0.0007418629652757472
0.34693878,0.11111111,0.02272727,0.18888889
0.0006064735659597323
0.3469387755102041,0.10909090909090909,0.023333333333333334,0.18888888888888888
0.0004895787424397211
0.3469387755102041,0.10909090909090909,0.04,0.18888888888888888
0.0004895787424397211
0.5571428571428572,0.07676767676767676,0.015656565656565657,0.03333333333333333
0.0004060240009846629
